 #          99   0.0000000000000000     
   4.0000000000000001E-002   27.233112831425707        4.0000000000000002E-004   5.4466225662851420E-003
   8.0000000000000002E-002   50.596310759047050        4.0000000000000002E-004   1.0119262151809411E-002
  0.12000000000000000        65.035095148177774        4.0000000000000002E-004   1.3007019029635558E-002
  0.16000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.20000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.24000000000000002        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.27999999999999997        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.32000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.35999999999999999        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.39999999999999997        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.44000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.47999999999999998        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.52000000000000002        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.56000000000000005        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.60000000000000009        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.64000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.68000000000000005        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.72000000000000008        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.76000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.80000000000000004        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.84000000000000008        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.88000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.92000000000000004        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
  0.96000000000000008        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.0000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.0400000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.0800000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.1200000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.1600000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.2000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.2400000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.2800000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.3200000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.3600000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.4000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.4400000000000002        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.4800000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.5200000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.5600000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.6000000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.6400000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.6800000000000002        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.7200000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.7600000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.8000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.8400000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.8800000000000001        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.9200000000000002        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   1.9600000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   2.0000000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
   2.0400000000000000        74.038726156180530        4.0000000000000002E-004   1.4807745231236106E-002
