 #          99   2.0000000000000000     
   4.0000000000000001E-002   10.584297268619883        2.2083946372942567E-004   1.4508841687477397E-003
   8.0000000000000002E-002   11.597953194575462        2.1884913356605629E-004   1.5830987573705159E-003
  0.12000000000000000        13.093512199023603        2.1652058772012118E-004   1.7779986722161949E-003
  0.16000000000000000        14.463569881402629        2.1484078340689743E-004   1.9561901907938105E-003
  0.20000000000000001        15.393350978977285        2.1388271302789713E-004   2.0767185404522263E-003
  0.24000000000000002        15.890972253423863        2.1341902417745833E-004   2.1409345770918267E-003
  0.27999999999999997        16.108715595713797        2.1322570628031911E-004   2.1688797747441368E-003
  0.32000000000000001        16.188676990639937        2.1315609527727358E-004   2.1790784108429396E-003
  0.35999999999999999        16.213837035335416        2.1313433970675041E-004   2.1822657757084758E-003
  0.39999999999999997        16.220736339628385        2.1312838546311445E-004   2.1831335342081541E-003
  0.44000000000000000        16.222408486603744        2.1312694290620570E-004   2.1833422687385726E-003
  0.47999999999999998        16.222770928861706        2.1312663020913315E-004   2.1833871603237219E-003
  0.52000000000000002        16.222841890562002        2.1312656897647515E-004   2.1833958790997143E-003
  0.56000000000000005        16.222854547104454        2.1312655805302757E-004   2.1833974213859271E-003
  0.60000000000000009        16.222856618567263        2.1312655626485084E-004   2.1833976716904005E-003
  0.64000000000000001        16.222856931643538        2.1312655599453384E-004   2.1833977091975424E-003
  0.68000000000000005        16.222856975579923        2.1312655595659026E-004   2.1833977144154527E-003
  0.72000000000000008        16.222856981332860        2.1312655595162098E-004   2.1833977150926449E-003
  0.76000000000000001        16.222856982038802        2.1312655595101104E-004   2.1833977151749949E-003
  0.80000000000000004        16.222856982120309        2.1312655595094062E-004   2.1833977151844196E-003
  0.84000000000000008        16.222856982129134        2.1312655595093297E-004   2.1833977151854297E-003
  0.88000000000000000        16.222856982129986        2.1312655595093224E-004   2.1833977151855277E-003
  0.92000000000000004        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
  0.96000000000000008        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.0000000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.0400000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.0800000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.1200000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.1600000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.2000000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.2400000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.2800000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.3200000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.3600000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.4000000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.4400000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.4800000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.5200000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.5600000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.6000000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.6400000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.6800000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.7200000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.7600000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.8000000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.8400000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.8800000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.9200000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   1.9600000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.0000000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.0400000000000000        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.0800000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.1200000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.1600000000000001        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.2000000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.2400000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
   2.2800000000000002        16.222856982130011        2.1312655595093221E-004   2.1833977151855277E-003
